,nx,ny,rsx,rsy,lsx,lsy,rhx,rhy,lhx,lhy,rkx,rky,lkx,lky,label,original_index
17606,27.826087,10.43478262,27.826087,10.43478262,0,10.43478262,27.826087,10.4347826,27.826087,10.4347826,34.7826087,15.6521739,27.826087,15.6521739,0,44888
17607,27.826087,10.43478262,27.826087,10.43478262,0,10.43478262,34.7826087,15.6521739,27.8260869,10.4347826,34.7826087,10.4347826,20.8695652,10.4347826,0,44890
17608,27.826087,10.43478262,27.826087,10.43478262,0,10.43478262,27.826087,10.4347826,27.8260869,10.4347826,27.826087,15.6521739,27.8260869,15.6521739,0,44892
17609,34.7826087,10.43478262,34.7826087,10.43478262,0,10.43478262,27.826087,10.4347826,27.8260869,10.4347826,41.7391304,15.6521739,20.8695652,15.6521739,0,44894
17610,27.8260869,10.43478262,27.826087,10.43478262,0,10.43478262,27.826087,15.6521739,27.8260869,15.6521739,34.7826087,15.6521739,20.8695652,15.6521739,0,44896
17611,27.8260869,5.21739132,34.7826087,5.21739132,0,10.43478262,27.826087,15.6521739,27.8260869,10.4347826,34.7826087,15.6521739,20.8695652,15.6521739,0,44898
17612,34.7826087,5.21739132,34.7826087,5.21739132,0,0,34.7826087,10.4347826,27.826087,10.4347826,34.7826087,15.6521739,20.8695652,15.6521739,0,44900
17613,34.7826087,0,34.7826087,0,0,0,27.8260869,5.2173913,27.826087,5.2173913,34.7826087,10.4347826,27.826087,10.4347826,0,44902
17614,34.7826087,0,41.7391305,0,0,0,27.8260869,5.2173913,27.826087,5.2173913,34.7826087,10.4347826,27.826087,5.2173913,0,44904
17615,34.7826087,5.21739132,34.7826087,5.21739132,0,5.21739132,34.7826087,10.4347826,34.7826087,10.4347826,34.7826087,15.6521739,34.7826087,10.4347826,0,44906
17616,34.7826087,5.21739132,34.7826087,5.21739132,0,10.43478262,41.7391304,10.4347826,48.6956522,10.4347826,34.7826087,15.6521739,41.7391304,15.6521739,0,44908
17617,34.7826087,5.21739132,34.7826087,5.21739132,0,5.21739132,41.7391304,10.4347826,41.7391304,10.4347826,34.7826087,15.6521739,41.7391304,15.6521739,0,44910
17618,34.7826087,5.21739132,34.7826087,5.21739132,0,5.21739132,41.7391304,15.6521739,41.7391304,15.6521739,27.826087,15.6521739,41.7391304,10.4347826,0,44912
17619,34.7826087,5.21739132,34.7826087,10.43478262,0,5.21739132,34.7826087,15.6521739,41.7391304,10.4347826,27.826087,20.8695653,48.6956521,20.8695653,0,44914
17620,34.7826087,5.21739132,34.7826087,10.43478262,0,5.21739132,34.7826087,10.4347826,48.6956521,10.4347826,34.7826087,15.6521739,41.7391304,15.6521739,0,44916
17621,41.7391304,5.21739132,34.7826087,10.43478262,0,5.21739132,41.7391305,10.4347826,41.7391304,10.4347826,27.8260869,15.6521739,41.7391304,20.8695653,0,44918
17622,41.7391304,5.21739132,41.7391305,5.21739132,0,5.21739132,48.6956522,10.4347826,41.7391304,10.4347826,27.8260869,15.6521739,48.6956521,20.8695653,0,44920
17623,48.6956521,10.43478262,48.6956522,10.43478262,0,10.43478262,48.6956522,10.4347826,48.6956522,10.4347826,48.6956521,20.8695653,48.6956522,20.8695653,0,44922
17624,41.7391304,5.2173913,48.6956522,5.2173913,0,10.43478262,48.6956521,10.4347826,55.6521739,15.6521739,48.6956521,15.652174,55.6521739,15.652174,0,44924
17625,48.6956522,5.2173913,48.6956521,5.2173913,0,5.2173913,55.6521739,10.4347826,62.6086956,10.4347826,55.6521739,20.8695653,69.5652174,20.8695653,0,44926
17626,48.6956522,5.2173913,48.6956521,5.2173913,0,5.2173913,55.6521739,15.6521739,62.6086956,15.6521739,41.7391304,20.8695653,62.6086956,20.8695653,0,44928
17627,48.6956522,5.2173913,48.6956521,5.2173913,0,0,48.6956522,10.4347826,62.6086957,15.6521739,48.6956522,20.8695653,62.6086956,20.8695653,0,44930
17628,55.6521739,5.2173913,48.6956521,5.2173913,0,5.2173913,48.6956522,15.6521739,62.6086957,15.6521739,48.6956522,20.8695653,55.6521739,20.8695653,0,44932
17629,48.6956522,5.2173913,48.6956522,5.2173913,0,5.2173913,48.6956522,15.6521739,55.6521739,15.6521739,41.7391305,15.652174,55.6521739,15.652174,0,44934
17630,48.6956522,5.2173913,48.6956522,5.2173913,0,0,48.6956522,5.2173913,55.6521739,5.2173913,48.6956522,15.652174,55.6521739,10.4347827,0,44936
17631,55.6521739,5.2173913,48.6956522,5.2173913,0,5.2173913,55.6521739,5.2173913,62.6086957,10.4347826,55.6521739,15.652174,69.5652174,15.652174,0,44938
17632,48.6956521,5.2173913,48.6956522,5.2173913,0,10.43478262,48.6956522,10.4347826,55.6521739,10.4347826,55.6521739,15.652174,69.5652174,15.652174,0,44940
17633,48.6956521,10.43478262,48.6956522,10.43478262,0,10.43478262,48.6956522,20.8695652,55.6521739,20.8695652,55.6521739,20.8695653,62.6086956,20.8695653,0,44942
17634,55.6521739,10.43478262,41.7391304,10.43478262,0,10.43478262,55.6521739,15.6521739,62.6086956,20.8695652,48.6956522,20.8695653,41.7391304,26.0869566,0,44944
17635,48.6956522,5.2173913,55.6521739,5.2173913,0,10.4347826,41.7391304,10.4347826,34.7826087,10.4347826,41.7391304,10.4347827,41.7391304,15.652174,0,44948
17636,48.6956522,5.2173913,55.6521739,5.2173913,0,10.4347826,48.6956522,10.4347826,41.7391304,10.4347826,41.7391304,10.4347827,48.6956522,15.652174,0,44950
17637,62.6086957,5.2173913,62.6086956,0,0,0,48.6956522,5.2173913,48.6956522,5.2173913,55.6521739,10.4347827,55.6521739,15.652174,0,44952
17638,-41.7391304,-5.2173913,-41.7391304,-5.2173913,0,-5.2173913,-27.8260869,-10.4347826,-41.7391304,-10.4347826,-34.7826086,-15.6521739,-27.8260869,-15.6521739,0,45062
17639,-48.6956521,-5.2173913,-48.6956522,-5.2173913,0,-5.2173913,-34.7826086,-10.4347826,-34.7826087,-15.6521739,-41.7391304,-20.8695653,-20.8695652,-20.8695653,0,45064
17640,-41.7391304,-5.2173913,-48.6956521,-5.2173913,0,-5.2173913,-27.8260869,-15.6521739,-34.7826087,-10.4347826,-48.6956522,-20.8695653,-20.8695652,-20.8695653,0,45066
17641,-41.7391304,-5.2173913,-41.7391304,-5.2173913,0,-5.2173913,-27.8260869,-10.4347826,-34.7826087,-10.4347826,-48.6956522,-15.6521739,-27.8260869,-15.6521739,0,45068
17642,-34.7826086,-5.2173913,-48.6956521,-5.2173913,0,-5.2173913,-27.8260869,-15.6521739,-34.7826087,-15.6521739,-48.6956522,-20.8695653,-27.8260869,-15.652174,0,45070
17643,-41.7391304,-5.2173913,-34.7826087,-5.2173913,0,-5.2173913,-34.7826087,-10.4347826,-34.7826086,-15.6521739,-55.6521739,-15.6521739,-27.826087,-15.6521739,0,45072
17644,-34.7826087,-5.2173913,-27.826087,-5.2173913,0,-5.2173913,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-48.6956521,-15.6521739,-27.826087,-15.6521739,0,45074
17645,-34.7826087,-5.2173913,-34.7826087,-5.2173913,0,-5.2173913,-20.8695652,-5.2173913,-41.7391304,-10.4347826,-34.7826087,-15.6521739,-34.7826087,-15.6521739,0,45076
17646,-41.7391304,-5.2173913,-27.8260869,-5.2173913,0,-5.2173913,-27.826087,-10.4347826,-41.7391304,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-15.6521739,0,45078
17647,-34.7826087,0,-41.7391304,-10.4347826,0,-5.2173913,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-15.6521739,0,45080
17648,-34.7826087,-5.2173913,-34.7826087,-5.2173913,0,-5.2173913,-34.7826087,-5.2173913,-41.7391304,-10.4347826,-41.7391305,-10.4347826,-41.7391305,-10.4347826,0,45082
17649,-34.7826087,-10.4347826,-20.8695652,-5.2173913,0,-5.2173913,-27.8260869,-10.4347826,-41.7391305,-10.4347826,-34.7826087,-10.4347826,-34.7826087,-10.4347826,0,45084
17650,-34.7826087,-10.4347826,-27.8260869,-5.2173913,0,-10.4347826,-27.8260869,-10.4347826,-41.7391305,-10.4347826,-34.7826087,-15.652174,-41.7391304,-15.652174,0,45086
17651,-34.7826087,-10.4347826,-27.8260869,-5.2173913,0,-5.2173913,-27.8260869,-10.4347826,-41.7391305,-10.4347826,-34.7826087,-15.652174,-41.7391304,-15.652174,0,45088
17652,-34.7826087,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-34.7826087,-10.4347826,-34.7826087,-10.4347826,-34.7826087,-15.652174,-41.7391304,-15.652174,0,45090
17653,-34.7826087,-10.4347826,-27.826087,-5.2173913,0,-10.4347826,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-15.652174,-48.6956521,-15.652174,0,45092
17654,-34.7826087,-5.2173913,-27.826087,-5.2173913,0,-10.4347826,-27.826087,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-15.652174,-48.6956521,-15.652174,0,45094
17655,-34.7826087,-5.2173913,-27.826087,-5.2173913,0,-5.2173913,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-20.8695653,-41.7391304,-20.8695653,0,45096
17656,-34.7826087,-5.2173913,-13.9130435,-5.2173913,0,-5.2173913,-27.826087,-10.4347826,-34.7826087,-10.4347826,-27.826087,-10.4347827,-41.7391304,-15.652174,0,45098
17657,-34.7826087,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-27.826087,-15.6521739,-34.7826087,-10.4347826,-34.7826087,-15.652174,-41.7391304,-20.8695653,0,45100
17658,-41.7391304,-5.2173913,-34.7826087,-5.2173913,0,-5.2173913,-41.7391304,-10.4347826,-34.7826087,-10.4347826,-34.7826087,-15.652174,-48.6956522,-15.652174,0,45102
17659,-34.7826087,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-27.826087,-10.4347826,-41.7391304,-10.4347826,-27.826087,-10.4347826,-48.6956522,-10.4347826,0,45104
17660,-34.7826087,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-34.7826087,-5.2173913,-48.6956522,-10.4347826,-34.7826087,-10.4347826,-48.6956522,-10.4347826,0,45106
17661,-34.7826087,-5.2173913,-27.8260869,-5.2173913,0,-5.2173913,-34.7826087,-10.4347826,-48.6956522,-10.4347826,-41.7391304,-10.4347827,-34.7826087,-10.4347827,0,45108
17662,-41.7391305,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-34.7826087,-5.2173913,-48.6956522,-5.2173913,-27.8260869,-5.2173913,-48.6956522,-5.2173913,0,45110
17663,-34.7826087,-5.2173913,-27.8260869,-10.43478262,0,-5.2173913,-34.7826087,-10.4347826,-48.6956522,-10.4347826,-27.826087,-15.652174,-41.7391304,-15.652174,0,45112
17664,-34.7826087,-10.43478262,-34.7826087,-10.43478262,0,-5.2173913,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-27.826087,-15.652174,-48.6956522,-15.652174,0,45114
17665,-41.7391304,-10.43478262,-27.826087,-10.43478262,0,-5.2173913,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-27.826087,-15.652174,-41.7391305,-15.652174,0,45116
17666,-34.7826087,-10.43478262,-27.826087,-10.43478262,0,-10.43478262,-34.7826087,-10.4347826,-41.7391305,-10.4347826,-34.7826087,-15.652174,-41.7391305,-15.652174,0,45118
17667,-34.7826087,-10.43478262,-27.826087,-5.21739132,0,-10.43478262,-27.826087,-15.6521739,-41.7391305,-15.6521739,-34.7826087,-15.652174,-41.7391305,-15.652174,0,45120
17668,-34.7826087,-10.43478262,-27.826087,-5.21739132,0,-10.43478262,-34.7826087,-15.6521739,-41.7391305,-15.6521739,-27.8260869,-20.8695653,-34.7826087,-15.652174,0,45122
17669,-41.7391305,-5.21739132,-34.7826087,-5.21739132,0,-10.43478262,-34.7826087,-10.4347826,-34.7826087,-15.6521739,-27.8260869,-20.8695653,-34.7826087,-15.652174,0,45124
17670,-41.7391305,-5.21739132,-34.7826087,-5.21739132,0,-5.21739132,-34.7826087,-10.4347826,-34.7826087,-10.4347826,-27.8260869,-15.6521739,-27.826087,-15.6521739,0,45126
17671,-41.7391305,-5.21739132,-34.7826087,-5.21739132,0,-10.43478262,-34.7826087,-10.4347826,-34.7826087,-10.4347826,-34.7826087,-20.8695652,-27.826087,-20.8695652,0,45128
17672,-34.7826087,-5.21739132,-34.7826087,-5.21739132,0,-10.43478262,-27.8260869,-10.4347826,-41.7391304,-10.4347826,-34.7826087,-20.8695652,-27.826087,-20.8695652,0,45130
17673,-34.7826087,-5.21739132,-27.8260869,-5.21739132,0,-5.21739132,-34.7826087,-15.6521739,-34.7826087,-15.6521739,-34.7826087,-26.0869565,-27.826087,-20.8695652,0,45132
17674,-34.7826087,-5.21739132,-27.8260869,-5.21739132,0,-5.21739132,-27.8260869,-10.4347826,-34.7826087,-10.4347826,-27.826087,-20.8695652,-27.826087,-20.8695652,0,45134
17675,-34.7826087,-5.21739132,-27.826087,-5.21739132,0,-5.21739132,-27.826087,-10.4347826,-34.7826087,-10.4347826,-27.826087,-15.6521739,-27.826087,-15.6521739,0,45136
17676,-34.7826087,-5.21739132,-34.7826087,-5.21739132,0,-5.21739132,-34.7826087,-15.6521739,-34.7826087,-10.4347826,-34.7826087,-15.6521739,-27.826087,-15.6521739,0,45138
17677,-34.7826087,-5.21739132,-27.826087,-5.21739132,0,-5.21739132,-27.826087,-10.4347826,-41.7391304,-15.6521739,-27.826087,-10.4347826,-27.826087,-10.4347826,0,45140
17678,-27.826087,-5.21739132,-20.8695653,-5.21739132,0,-5.21739132,-27.826087,-10.4347826,-41.7391304,-10.4347826,-27.826087,-10.4347826,-20.8695652,-10.4347826,0,45142
17679,-27.826087,-10.43478262,-27.826087,-5.21739132,0,-10.43478262,-34.7826087,-10.4347826,-34.7826087,-10.4347826,-41.7391304,-10.4347826,-27.8260869,-10.4347826,0,45144
17680,-27.826087,-10.43478262,-27.826087,-10.43478262,0,-10.43478262,-27.826087,-10.4347826,-27.8260869,-10.4347826,-27.8260869,-10.4347826,-27.8260869,-10.4347826,0,45146
17681,-27.826087,-10.43478262,-27.826087,-10.43478262,0,-10.43478262,-27.826087,-10.4347826,-27.8260869,-10.4347826,-20.8695652,-20.8695652,-41.7391305,-15.6521739,0,45148
17682,-27.8260869,-10.43478262,-27.826087,-10.43478262,0,-10.43478262,-27.826087,-15.6521739,-27.8260869,-15.6521739,-34.7826087,-20.8695652,-27.826087,-20.8695652,0,45150
17683,-27.8260869,-10.43478262,-27.826087,-5.2173913,0,-10.43478262,-20.8695652,-15.6521739,-20.8695652,-15.6521739,-27.8260869,-15.6521739,-27.826087,-15.6521739,0,45152
17684,-27.8260869,-5.2173913,-20.8695652,-5.2173913,0,-10.43478262,-20.8695652,-15.6521739,-27.826087,-15.6521739,-27.8260869,-15.6521739,-20.8695652,-15.6521739,0,45154
17685,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-10.43478262,-20.8695652,-15.6521739,-27.826087,-15.6521739,-27.8260869,-15.6521739,-20.8695652,-15.6521739,0,45156
17686,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-15.6521739,-20.8695652,-15.6521739,-20.8695652,-15.6521739,-20.8695652,-15.6521739,0,45158
17687,-20.8695652,-5.2173913,-27.8260869,-5.2173913,0,-5.2173913,-27.8260869,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-15.6521739,-27.8260869,-15.6521739,0,45160
17688,-27.826087,-5.2173913,-27.8260869,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-27.8260869,-15.6521739,0,45162
17689,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-27.8260869,-15.6521739,0,45164
17690,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-27.8260869,-15.6521739,0,45166
17691,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-13.9130434,-5.2173913,-27.8260869,-5.2173913,0,45168
17692,-20.8695652,-5.2173913,-27.826087,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-13.9130435,-10.4347826,-13.9130434,-5.2173913,-27.8260869,-5.2173913,0,45170
17693,-27.8260869,-5.2173913,-27.826087,-5.2173913,0,-5.2173913,-13.9130434,-5.2173913,-20.8695652,-5.2173913,-13.9130434,0,-27.826087,-5.2173913,0,45172
17694,-27.8260869,-5.2173913,-27.826087,-5.2173913,0,-5.2173913,-27.826087,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-5.2173913,-27.826087,-5.2173913,0,45174
17695,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-20.8695652,-5.2173913,-27.826087,-10.4347826,0,45176
17696,-20.8695652,-5.2173913,-20.8695652,-5.2173913,0,-5.2173913,-20.8695652,-5.2173913,-20.8695652,-10.4347826,-20.8695652,-10.4347826,-27.826087,-10.4347826,0,45178
17697,-20.8695652,-5.2173913,-27.8260869,-5.2173913,0,-5.2173913,-20.8695652,-10.4347826,-20.8695653,-5.2173913,-13.9130435,-10.4347826,-27.826087,-10.4347826,0,45180
17698,-20.8695652,-5.2173913,-27.8260869,-10.43478261,0,-5.2173913,-20.8695652,-10.4347826,-20.8695653,-10.4347826,-20.8695652,-10.4347826,-27.826087,-10.4347826,0,45182
17699,-27.826087,0,-27.8260869,-10.43478261,0,0,-20.8695652,-10.4347826,-20.8695653,-10.4347826,-13.9130435,-15.6521739,-20.8695653,-15.6521739,0,45184
17700,-27.826087,-5.21739131,-20.8695652,-5.21739131,0,0,-20.8695652,-10.4347826,-20.8695653,-10.4347826,-13.9130435,-15.6521739,-20.8695653,-15.6521739,0,45186
17701,-27.826087,-5.21739131,-20.8695652,-5.21739131,0,0,-20.8695652,-15.6521739,-20.8695653,-10.4347826,-13.9130435,-15.6521739,-13.9130435,-20.8695652,0,45188
17702,-20.8695653,-5.21739131,-20.8695652,-5.21739131,0,-5.21739131,-20.8695652,-10.4347826,-20.8695653,-5.2173913,-20.8695653,-10.4347826,-13.9130435,-10.4347826,0,45190
17703,-20.8695653,-5.21739131,-20.8695652,-5.21739131,0,-5.21739131,-20.8695652,-10.4347826,-20.8695653,-10.4347826,-20.8695653,-15.6521739,-13.9130435,-15.6521739,0,45192
17704,-20.8695653,-5.21739131,-20.8695652,-5.21739131,0,-5.21739131,-20.8695652,-10.4347826,-13.9130435,-5.2173913,-20.8695653,-10.4347826,-13.9130435,-10.4347826,0,45194
17705,-20.8695653,-5.21739131,-27.826087,-5.21739131,0,-5.21739131,-27.826087,-10.4347826,-13.9130435,-10.4347826,-20.8695653,-15.6521739,-13.9130435,-15.6521739,0,45196
17706,-20.8695653,-5.21739131,-27.826087,-5.21739131,0,-5.21739131,-27.826087,-10.4347826,-13.9130435,-10.4347826,-20.8695653,-15.6521739,-13.9130435,-15.6521739,0,45198
17707,-20.8695653,-5.21739131,-20.8695653,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-13.9130435,-5.2173913,-20.8695653,-15.6521739,-13.9130435,-15.6521739,0,45200
17708,-13.9130435,-5.21739131,-20.8695653,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-20.8695652,-5.2173913,-20.8695653,-15.6521739,-13.9130435,-10.4347826,0,45202
17709,-13.9130435,-5.21739131,-20.8695653,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-20.8695652,-10.4347826,-27.826087,-15.6521739,-13.9130435,-15.6521739,0,45204
17710,-13.9130435,-5.21739131,-20.8695653,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-20.8695652,-10.4347826,-27.826087,-15.6521739,-13.9130435,-5.2173913,0,45206
17711,-13.9130435,-5.21739131,-20.8695653,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-20.8695652,-10.4347826,-27.826087,-10.4347826,-13.9130435,-10.4347826,0,45208
17712,-13.9130435,-5.21739131,-13.9130435,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-13.9130435,-10.4347826,-27.826087,-10.4347826,-13.9130435,-10.4347826,0,45210
17713,-6.9565218,-5.21739131,-13.9130435,-5.21739131,0,-5.21739131,-20.8695653,-10.4347826,-6.9565218,-10.4347826,-27.826087,-10.4347826,-6.9565217,-10.4347826,0,45212
17714,-13.9130435,-5.21739131,-13.9130435,-5.21739131,0,-5.21739131,-13.9130435,-10.4347826,-6.9565218,-10.4347826,-20.8695652,-10.4347826,-6.9565217,-10.4347826,0,45214
17715,-13.9130435,-5.21739131,-20.8695652,-5.21739131,0,-5.21739131,-13.9130435,-10.4347826,-6.9565218,-10.4347826,-20.8695652,-10.4347826,-6.9565217,-5.2173913,0,45216
17716,-13.9130435,-5.21739131,-20.8695652,-5.21739131,0,-5.21739131,-13.9130435,-10.4347826,-6.9565218,-10.4347826,-20.8695652,-5.2173913,-6.9565217,-5.2173913,0,45218
17717,-13.9130435,-5.21739131,-13.9130435,-10.43478261,0,-5.21739131,-13.9130435,-5.2173913,0,-10.4347826,-20.8695652,-5.2173913,-6.9565217,-5.2173913,0,45220
17718,-13.9130435,-5.21739131,-13.9130435,0,0,-5.21739131,-6.9565218,-5.2173913,0,-5.2173913,-13.9130435,-5.2173913,-6.9565217,-5.2173913,0,45222
17719,-6.9565217,-10.43478261,-13.9130435,-5.2173913,0,-5.21739131,-6.9565218,-5.2173913,0,-5.2173913,-13.9130435,0,-6.9565217,0,0,45224
17720,-6.9565217,0,-13.9130435,-5.2173913,0,-5.21739131,-6.9565218,-5.2173913,-6.9565217,-5.2173913,-13.9130435,0,-6.9565217,0,0,45226
17721,-6.9565217,-5.2173913,-13.9130435,-5.2173913,0,-5.21739131,-6.9565218,0,-6.9565217,-5.2173913,-13.9130435,0,-6.9565217,5.2173913,0,45228
17722,-6.9565217,-5.2173913,-13.9130435,-5.2173913,0,0,-13.9130435,0,-6.9565217,-5.2173913,-6.9565217,0,-6.9565217,0,0,45230
17723,-6.9565217,-5.2173913,-13.9130435,-5.2173913,0,-5.2173913,-13.9130435,0,-6.9565217,0,-6.9565217,5.2173913,-6.9565217,5.2173913,0,45232
17724,-6.9565217,-5.2173913,-13.9130435,-5.2173913,0,-5.2173913,-13.9130435,0,-6.9565217,-5.2173913,-6.9565217,-5.2173913,-6.9565217,0,0,45234
17725,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,-6.9565217,5.2173913,-6.9565217,5.2173913,0,45236
17726,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,-6.9565217,5.2173913,-6.9565217,5.2173913,0,45238
17727,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,-5.2173913,-6.9565217,0,0,5.2173913,0,45240
17728,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,0,-5.2173913,-6.9565217,0,0,0,0,45242
17729,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,-5.2173913,0,0,0,0,0,5.2173913,0,45244
17730,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,-5.2173913,0,0,0,0,0,-5.2173913,0,45246
17731,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,-5.2173913,0,0,0,-5.2173913,0,-5.2173913,0,45248
17732,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,0,-5.2173913,0,0,0,45250
17733,-6.9565217,-5.2173913,-13.9130434,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,0,-5.2173913,0,-5.2173913,0,45252
17734,0,-5.2173913,-13.9130434,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,0,-5.2173913,0,0,0,45254
17735,0,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-6.9565217,0,-6.9565217,0,0,-5.2173913,0,0,0,45256
17736,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-13.9130434,0,-6.9565217,0,-13.9130435,0,-6.9565217,0,0,45258
17737,-6.9565217,-5.2173913,-6.9565217,0,0,-5.2173913,-13.9130434,0,-6.9565217,0,-6.9565217,-5.2173913,-6.9565217,0,0,45260
17738,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,-5.2173913,-13.9130434,0,-6.9565217,0,-6.9565217,-5.2173913,-6.9565217,0,0,45262
17739,-6.9565217,0,-6.9565217,0,0,-5.2173913,-13.9130434,0,-6.9565217,0,-6.9565217,-5.2173913,0,-5.2173913,0,45264
17740,-6.9565217,-5.2173913,-6.9565217,0,0,-5.2173913,-13.9130434,0,0,0,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,45266
17741,-6.9565217,0,-6.9565217,0,0,-5.2173913,-13.9130434,0,0,0,-6.9565217,0,-6.9565217,0,0,45268
17742,-6.9565217,0,-6.9565217,0,0,-5.2173913,-6.9565217,0,0,0,-6.9565217,-5.2173913,-6.9565217,0,0,45270
17743,-6.9565217,0,-6.9565217,0,0,0,-6.9565217,0,0,0,-6.9565217,-5.2173913,-6.9565217,0,0,45272
17744,-6.9565217,0,-6.9565217,0,0,0,-6.9565217,0,0,0,-6.9565217,0,-6.9565217,-5.2173913,0,45274
17745,-6.9565217,0,-6.9565217,0,0,5.2173913,-6.9565217,0,0,0,-6.9565217,-5.2173913,-6.9565217,-5.2173913,0,45276
17746,-6.9565217,0,-6.9565217,0,0,5.2173913,-6.9565217,0,0,0,-6.9565217,0,-6.9565217,0,0,45278
17747,-6.9565217,0,-6.9565217,0,0,5.2173913,-6.9565217,0,0,0,-6.9565217,5.2173913,-6.9565217,0,0,45280
17748,-6.9565217,5.2173913,-6.9565217,0,0,5.2173913,-6.9565217,0,-6.9565217,0,-6.9565217,5.2173913,-6.9565217,0,0,45282
17749,-6.9565217,5.2173913,-6.9565217,5.2173913,0,5.2173913,-6.9565217,5.2173913,-6.9565217,0,-6.9565217,0,-6.9565217,-5.2173913,0,45284
17750,-6.9565217,5.2173913,-6.9565217,5.2173913,0,5.2173913,-6.9565217,5.2173913,-6.9565217,0,-13.9130435,5.2173913,-6.9565217,5.2173913,0,45286
17751,-6.9565217,5.2173913,-6.9565217,5.2173913,0,5.2173913,-6.9565217,5.2173913,-6.9565217,0,-13.9130435,5.2173913,-6.9565217,5.2173913,0,45288
17752,-6.9565217,5.2173913,-6.9565217,5.2173913,0,5.2173913,-6.9565217,0,-6.9565217,0,-13.9130435,0,-6.9565217,0,0,45290
17753,-6.9565217,5.2173913,-6.9565218,5.2173913,0,5.2173913,-6.9565217,0,-6.9565217,0,-13.9130435,0,-6.9565217,0,0,45292
17754,-6.9565217,5.2173913,-6.9565218,5.2173913,0,5.2173913,-13.9130435,0,-6.9565217,0,-13.9130435,5.2173913,-6.9565217,0,0,45294
17755,-6.9565217,5.2173913,-6.9565218,5.2173913,0,5.2173913,-13.9130435,0,-6.9565217,0,-13.9130435,5.2173913,-13.9130435,0,0,45296
17756,0,5.2173913,-6.9565218,5.2173913,0,5.2173913,-6.9565218,0,-6.9565217,0,0,0,-6.9565218,0,0,45298
17757,0,5.2173913,-6.9565218,5.2173913,0,5.2173913,-6.9565218,0,-6.9565217,0,-6.9565218,0,-6.9565218,-5.2173913,0,45300
17758,-6.9565218,5.2173913,-6.9565218,5.2173913,0,5.2173913,-6.9565218,0,-6.9565217,0,-6.9565218,0,-6.9565218,-5.2173913,0,45302
